Review,Created Time,Sender ID,Message,Message ID,Type,Channel URL,File URL,Sender Type,Case Number,Category
0,2025-05-18T13:17:53.725-07:00,psops000_U9_tKva,"Hi, 😊 Thank you so much for taking the time to share everything so clearly through your videos. I want you to know that we hear you, and everything you brought up is absolutely valid. I’m really sorry you’re dealing with this level of frustration, especially when you're just trying to run your business and protect your income. Starting with the Alocasia order, I completely understand why you were upset to see it canceled without your consent. That buyer turned out to be a confirmed scammer who submitted chargebacks on multiple sellers, and we had to step in urgently to prevent further financial loss across the platform. In rare cases like this, where there is active fraud and chargebacks already being processed by the buyer’s bank, the platform may proceed with a cancellation to shield sellers before the situation escalates. That said, I agree that we should have communicated that to you right away so you weren’t caught off guard. Transparency matters and that should have been handled with more care. Regarding the situation with Britney, it’s clear you’ve gone above and beyond to raise flags on her behavior. You’ve been more than patient, and it’s not okay that she’s been allowed to continue ordering, refunding, and repeating the cycle. We are now reviewing her full account history and related accounts more closely, and we’re going to take action to prevent her from continuing to disrupt your shop and your workflow. If there are other usernames or accounts you suspect are linked to her, feel free to let us know so we can tie everything together. As for your comments about refunds and the pending balance, you are absolutely right. If your funds are stuck in pending, you are not expected to link a card or process refunds out of pocket. It makes sense to wait until funds are in your available balance, and we fully support that approach. You have every right to protect your finances, especially if you’re dealing with high pending amounts. We're working on improvements to how quickly those funds move from pending to available, and I know that’s a bigger system issue that affects many sellers, not just you. We also understand how exhausting it is to be constantly asked about refunds and cancellations, especially when it's the same problematic buyers again and again. You're not alone in this, and we're actively working to improve how we handle these kinds of patterns so they stop landing on your shoulders. Again, thank you for speaking up and for being so clear about what you're experiencing. Your feedback helps us make things better, and we really do want to support you in running your shop smoothly and fairly. If there's anything else you need or if you'd like us to flag any future buyer interactions ahead of time, we’re here to help. 💚",4482843710,MESG,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,,customer_service,CASE_0056,Other_Complaint
0,2025-05-20T07:06:56.084-07:00,WhsEhWftBZWbiGt5kYWgjZpvfdf2,,4487693156,FILE,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,https://ogcdn.palmstreet.app/chat_source/images/2025-5-20/3ajYvqx.jpg,user,,
0,2025-05-20T07:07:10.613-07:00,WhsEhWftBZWbiGt5kYWgjZpvfdf2,Please cancel this item. The buyer has not used the credit and it is now expired. -Kaitlyn,4487694169,MESG,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,,user,CASE_0057,Order_Order_Cancel
0,2025-05-20T07:13:31.568-07:00,psops000_U9_tKva,Hello there. The order has been canceled.,4487719717,MESG,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,,customer_service,CASE_0057,Order_Order_Cancel
0,2025-05-20T07:13:35.032-07:00,psops000_U9_tKva,Please feel free to contact us if you need further assistance.,4487719948,MESG,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,,customer_service,CASE_0057,Order_Order_Cancel
0,2025-05-20T09:59:16.118-07:00,WhsEhWftBZWbiGt5kYWgjZpvfdf2,,4488509997,FILE,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,https://ogcdn.palmstreet.app/chat_source/images/2025-5-20/SWEJ07Q.jpg,user,,
0,2025-05-20T09:59:16.832-07:00,WhsEhWftBZWbiGt5kYWgjZpvfdf2,,4488510051,FILE,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,https://ogcdn.palmstreet.app/chat_source/images/2025-5-20/vpZLIrX.jpg,user,,
0,2025-05-20T09:59:17.561-07:00,WhsEhWftBZWbiGt5kYWgjZpvfdf2,,4488510119,FILE,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,https://ogcdn.palmstreet.app/chat_source/images/2025-5-20/oH3ZFd2.jpg,user,,
0,2025-05-20T09:59:18.223-07:00,WhsEhWftBZWbiGt5kYWgjZpvfdf2,,4488510160,FILE,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,https://ogcdn.palmstreet.app/chat_source/images/2025-5-20/9gg9gq5.jpg,user,,
0,2025-05-20T09:59:18.926-07:00,WhsEhWftBZWbiGt5kYWgjZpvfdf2,,4488510201,FILE,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,https://ogcdn.palmstreet.app/chat_source/images/2025-5-20/ZaXArPU.jpg,user,,
0,2025-05-20T09:59:19.616-07:00,WhsEhWftBZWbiGt5kYWgjZpvfdf2,,4488510252,FILE,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,https://ogcdn.palmstreet.app/chat_source/images/2025-5-20/H27DOW8.jpg,user,,
0,2025-05-20T09:59:20.289-07:00,WhsEhWftBZWbiGt5kYWgjZpvfdf2,,4488510303,FILE,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,https://ogcdn.palmstreet.app/chat_source/images/2025-5-20/ahlP1GH.jpg,user,,
0,2025-05-20T09:59:20.967-07:00,WhsEhWftBZWbiGt5kYWgjZpvfdf2,,4488510351,FILE,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,https://ogcdn.palmstreet.app/chat_source/images/2025-5-20/PbwqZVS.jpg,user,,
0,2025-05-20T09:59:38.326-07:00,WhsEhWftBZWbiGt5kYWgjZpvfdf2,Please mark the above orders and received. Locals picked up and didn’t mark off. -Kaitlyn,4488511800,MESG,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,,user,CASE_0058,Shipment_Shipment_Local_Pickup
0,2025-05-20T10:02:57.08-07:00,psops000_U9_tKva,"Hello, Thank you for reaching out to Palmstreet Support. I will go ahead and mark those orders as received. Thank you again.",4488527609,MESG,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,,customer_service,CASE_0058,Shipment_Shipment_Local_Pickup
0,2025-05-20T12:20:13.499-07:00,WhsEhWftBZWbiGt5kYWgjZpvfdf2,,4489191524,FILE,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,https://ogcdn.palmstreet.app/chat_source/videos/2025-5-20/uX0kkOt.mp4,user,CASE_0058,Shipment_Shipment_Local_Pickup
0,2025-05-20T12:33:06.164-07:00,psops000_U9_tKva,"Hello, thank you. Do you have the order #?",4489247884,MESG,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,,customer_service,CASE_0058,Shipment_Shipment_Local_Pickup
+,2025-05-20T12:35:35.35-07:00,WhsEhWftBZWbiGt5kYWgjZpvfdf2,,4489257987,FILE,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,https://ogcdn.palmstreet.app/chat_source/images/2025-5-20/ogqsSBG.jpg,user,CASE_0058,Shipment_Shipment_Local_Pickup
+,2025-05-20T12:35:36.91-07:00,WhsEhWftBZWbiGt5kYWgjZpvfdf2,,4489258088,FILE,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,https://ogcdn.palmstreet.app/chat_source/images/2025-5-20/lZwoKv2.jpg,user,CASE_0058,Shipment_Shipment_Local_Pickup
+,2025-05-20T12:35:37.754-07:00,WhsEhWftBZWbiGt5kYWgjZpvfdf2,,4489258184,FILE,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,https://ogcdn.palmstreet.app/chat_source/images/2025-5-20/8vX6Gln.jpg,user,CASE_0058,Shipment_Shipment_Local_Pickup
+,2025-05-20T12:35:38.443-07:00,WhsEhWftBZWbiGt5kYWgjZpvfdf2,,4489258241,FILE,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,https://ogcdn.palmstreet.app/chat_source/images/2025-5-20/XDY7UbN.jpg,user,CASE_0058,Shipment_Shipment_Local_Pickup
-,2025-05-20T12:40:26.597-07:00,psops000_U9_tKva,"Thank you, we will keep an eye out for customer who want a refund.",4489278747,MESG,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,,customer_service,CASE_0058,Shipment_Shipment_Local_Pickup
-,2025-05-20T13:32:44.337-07:00,WhsEhWftBZWbiGt5kYWgjZpvfdf2,Okay but they don’t need a refund. Because the plants are beautiful,4489503691,MESG,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,,user,CASE_0058,Shipment_Shipment_Local_Pickup
-,2025-05-20T13:37:54.463-07:00,psops000_U9_tKva,"Thank you for your understanding. To help us keep a record and assist further, do you happen to have any photos of the plants at the time they were sent out? This will be helpful for our review and for any necessary follow-up",4489523694,MESG,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,,customer_service,CASE_0058,Shipment_Shipment_Local_Pickup
+,2025-05-20T13:42:24.494-07:00,WhsEhWftBZWbiGt5kYWgjZpvfdf2,"No?!?! I don’t take photos of every plant prior to shipping? I sell the plant, the plant is in the picture and then I ship the plant? Do you know how much time, and phone storage that would take up to save 700 photos or more a week? I’m not paying my employees to now waste time on that. Plus the plants are shipped? They won’t show up exactly the same but pretty close. It is a living a thing that you are actually sending? It should be my call and my decision not y’all’s. Thanks Lex. She’s also fully trying to scam right now because she canceled them the first time all four of them just because she didn’t wanna pay for them then re-ordered them and is now trying to make up an excuse to get money back. You do not have my permission to refund her if she contacts you. You also don’t need to go out of your way to reach out. I’m just trying to keep you in the loop because I don’t want y’all to decide behind my back to refund her.",4489540878,MESG,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,,user,,
+,2025-05-20T14:46:19.306-07:00,psops000_U9_tKva,"Hi Lex 🌿, Thank you so much for the detailed update—and we really appreciate you taking the time to keep us in the loop! We completely understand where you're coming from, and we want to assure you that we intend to align with your shop policies. We will absolutely respect your decision not to refund the mentioned orders without your approval. If the buyer does reach out to us directly, we’ll keep you informed and looped in before taking any action. Your partnership and transparency mean a lot to us! Thanks again, and please don’t hesitate to reach out if there’s anything you need. 😊 Warmly, Palmstreet Support",4489777559,MESG,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,,customer_service,,
+,2025-05-20T15:05:43.74-07:00,WhsEhWftBZWbiGt5kYWgjZpvfdf2,When did y’all decide to completely take over on refunds?!?! Like legit taking every decision away from sellers when in reality it has absolutely nothing to do with you.,4489840620,MESG,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,,user,CASE_0059,Order_Refund_Status
+,2025-05-20T15:05:54.122-07:00,WhsEhWftBZWbiGt5kYWgjZpvfdf2,,4489841368,FILE,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,https://ogcdn.palmstreet.app/chat_source/images/2025-5-20/P0Q48LF.jpg,user,CASE_0059,Order_Refund_Status
+,2025-05-20T15:06:03.872-07:00,WhsEhWftBZWbiGt5kYWgjZpvfdf2,,4489842017,FILE,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,https://ogcdn.palmstreet.app/chat_source/images/2025-5-20/jmFPtWh.jpg,user,CASE_0059,Order_Refund_Status
+,2025-05-20T15:06:04.572-07:00,WhsEhWftBZWbiGt5kYWgjZpvfdf2,,4489842067,FILE,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,https://ogcdn.palmstreet.app/chat_source/images/2025-5-20/8LHSA3Z.jpg,user,CASE_0059,Order_Refund_Status
+,2025-05-20T15:06:28.252-07:00,WhsEhWftBZWbiGt5kYWgjZpvfdf2,These are the pics she sent. NOTHING is wrong with the plant as you can see from the photo. She just watered them,4489843572,MESG,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,,user,CASE_0059,Order_Refund_Status
-,2025-05-20T16:01:42.263-07:00,psops000_U9_tKva,"Hi Lex 🌿, Thank you for sharing your concerns—we hear you, and we want to clarify a few important points. When it comes to refunds, we want to assure you that we will not process any refund without your approval for the orders in question. Your shop policies matter, and we’re committed to respecting them. If Palmstreet ever offers any form of compensation (like a coupon or credit), it would be done separately by us and never pulled from your funds. If there’s a specific case you’d like us to review or walk through with you, just let us know—we’re happy to go over it together. We value your partnership and are here to support you however we can. 💚 Palmstreet Support",4489991310,MESG,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,,customer_service,CASE_0059,Order_Refund_Status
-,2025-05-22T12:22:41.272-07:00,WhsEhWftBZWbiGt5kYWgjZpvfdf2,,4496011054,FILE,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,https://ogcdn.palmstreet.app/chat_source/images/2025-5-22/V3Hwsmy.jpg,user,,
-,2025-05-22T12:22:41.98-07:00,WhsEhWftBZWbiGt5kYWgjZpvfdf2,,4496011090,FILE,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,https://ogcdn.palmstreet.app/chat_source/images/2025-5-22/dfPiBkz.jpg,user,,
-,2025-05-22T12:22:42.669-07:00,WhsEhWftBZWbiGt5kYWgjZpvfdf2,,4496011119,FILE,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,https://ogcdn.palmstreet.app/chat_source/images/2025-5-22/EpJ5mZD.jpg,user,,
+,2025-05-22T12:23:53.902-07:00,WhsEhWftBZWbiGt5kYWgjZpvfdf2,Please cancel @droptop order. The pot has broken and we can not find a replacement. Issue a full refund please. Thanks. Anjanette,4496015821,MESG,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,,user,CASE_0060,
+,2025-05-22T12:31:22.07-07:00,psops000_U9_tKva,"Hi there, So sorry to hear the pot is broken. We've gone ahead and refunded the order for you, no worries at all. Thanks for reaching out, and please don’t hesitate to let us know if there’s anything else we can help with!",4496046604,MESG,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,,customer_service,CASE_0060,
+,2025-05-22T12:34:18.005-07:00,WhsEhWftBZWbiGt5kYWgjZpvfdf2,Appreciate the speed💨 Anj,4496058703,MESG,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,,user,CASE_0060,
+,2025-05-22T12:35:53.973-07:00,psops000_U9_tKva,"No worries, Always happy to help:)",4496065443,MESG,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,,customer_service,CASE_0060,
+,2025-05-22T18:03:49.667-07:00,WhsEhWftBZWbiGt5kYWgjZpvfdf2,I want to do the coupon thing Monday. How do I do it,4496941934,MESG,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,,user,CASE_0061,Referral and Promotion_Other
+,2025-05-22T18:11:42.554-07:00,psops000_U9_tKva,"Hello, is this for the Memorial day event? if so Sign up was required users had to Register for the event by 5/21 at 11:59 PM PDT.",4496955804,MESG,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,,customer_service,CASE_0061,Referral and Promotion_Other
+,2025-05-23T06:33:22.156-07:00,WhsEhWftBZWbiGt5kYWgjZpvfdf2,"Hi, Is there no way on the laptop to search orders by ""customer name?"" I hope we are simply missing that search feature because it is so complicated when inputting tracking numbers to locate the customer order. Also, the local pickup customers ... there needs to be a tab or search filter for them as well. Bummer on the coupons for Memorial day event. Lex just caught up with messages and missed it? That seems odd. Why a deadline so far in advance? Just curious. Thanks. Anjanette",4497720204,MESG,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,,user,CASE_0061,Referral and Promotion_Other
+,2025-05-23T07:45:03.333-07:00,psops000_U9_tKva,"Here’s an update on your questions: Searching by Customer Name (on Laptop/Seller Hub): Currently, desktop (Seller Hub) search features are limited. Most seller search experiences only support searching by username (not full customer names) or order numbers, and this has been flagged as a pain point for sellers who need to quickly locate orders for tasks like inputting tracking numbers⁠⁠. An improved and more flexible order search/filtering system—including search by user/customer—is actively in progress for Seller Hub. This would allow searching for orders with different criteria such as username, order ID, product name, or even notes, but searching by full customer name (not just username) is a requested feature, not yet released⁠⁠. The lack of a reliable name-based search is a known workflow issue currently being worked on, but as of now, there’s no direct way to search by customer full name on desktop. Local Pickup Customers Filter: There is no dedicated tab or filter for local pickup customers at this time, but community/user feedback (including yours) has suggested adding tabs or filters specifically for “local pickup” to make managing those orders easier. This request is noted and part of ongoing product feedback, but no such feature has been released yet⁠. Coupon Deadlines for Events (e.g., Memorial Day): Coupon distribution for special events is usually managed with strict advance deadlines. This helps the system batch, verify, and properly fund all coupons across sellers, buyers, and events. Unfortunately, this means that if a message about the event or coupon is not seen in time (e.g., due to catching up with messages late), the deadline may already have passed. This policy is not uncommon in multi-seller live events, but your feedback on the timeline is valid and has been shared by other sellers as well.",4497974539,MESG,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,,customer_service,CASE_0061,Referral and Promotion_Other
+,2025-05-23T10:48:23.584-07:00,WhsEhWftBZWbiGt5kYWgjZpvfdf2,"Hey. But I mean I am A pretty solid seller who always goes live on Mondays. I don’t know if the coupon is going through Monday but if not, I’m also planning on going live on Sunday, so don’t you think that maybe you could just make an exception and Scooch me in on the coupon. Thanks, Lex By the way, just a sidenote, I’ve never received any coupons from y’all so I feel like this one time maybe you could do me a solid and my customers would really appreciate it",4498723526,MESG,sendbird_group_channel_215482988_da7183281699b7999e2677616b1e2a0e12c6c224,,user,CASE_0061,Referral and Promotion_Other
